date,geo,hashtags,id,text,type,username,road_closure
2016-11-23 16:56:51+00:00,,,801469574965248000,I Mile Marker South Smithfield Johnston Maintenance Shoulder Closed at AM,official,NCDOT_Triangle,1
2016-11-23 16:26:19+00:00,,,801461890429894656,US Business Market Street In Smithfield Johnston Maintenance Road Closed at AM,official,NCDOT_Triangle,1
2016-11-23 16:13:57+00:00,,,801458777077743620,I Mile Marker North Durham Durham Vehicle Accident Lanes Closed at AM,official,NCDOT_Triangle,1
2016-11-23 13:37:09+00:00,,,801419317778714624,I Mile Marker East Raleigh Wake Vehicle Accident Lane Closed at AM,official,NCDOT_Triangle,1
2016-11-23 13:27:18+00:00,,,801416839637139456,New Bern Avenue In Raleigh Wake Vehicle Accident Shoulder Closed at AM,official,NCDOT_Triangle,1
2016-11-23 13:19:10+00:00,,,801414789822107648,I Mile Marker East Raleigh Wake Vehicle Accident Lanes Closed at AM,official,NCDOT_Triangle,1
2016-11-23 12:37:44+00:00,,,801404363595988992,US Near Garner Wake Vehicle Accident Lanes Closed at AM,official,NCDOT_Triangle,1
2016-11-23 12:35:00+00:00,,,801403677617651716,US Near Garner Wake Vehicle Accident Lane Closed at AM,official,NCDOT_Triangle,1
2016-11-23 06:27:56+00:00,,,801311300999675904,I Mile Marker West Raleigh Wake Vehicle Accident Lanes Closed at AM,official,NCDOT_Triangle,1
2016-11-23 02:22:32+00:00,,,801249544935718913,NC In Durham Durham Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-23 02:13:40+00:00,,,801247312446160897,I Mile Marker to North Four Oaks Johnston Night Time Construction Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-23 02:08:40+00:00,,,801246053181714432,NC In Durham Durham Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-23 01:59:19+00:00,,,801243702152851457,NC In Durham Durham Vehicle Accident Lanes Closed at PM,official,NCDOT_Triangle,1
2016-11-23 00:39:56+00:00,,,801223722925375489,Glenwood Avenue In Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-23 00:38:02+00:00,,,801223244254760960,Glenwood Avenue In Raleigh Wake Vehicle Accident Lanes Closed at PM,official,NCDOT_Triangle,1
2016-11-23 00:34:18+00:00,,,801222307725201408,I Mile Marker North Durham Durham Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-23 00:22:02+00:00,,,801219218695979008,I Mile Marker West Durham Durham Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-23 00:04:32+00:00,,,801214813749780481,I Mile Marker West Durham Durham Vehicle Accident Lanes Closed at PM,official,NCDOT_Triangle,1
2016-11-22 23:55:39+00:00,,,801212579905421313,Creedmoor Road In Raleigh Wake Vehicle Accident Road Closed with Detour at PM,official,NCDOT_Triangle,1
2016-11-22 23:53:19+00:00,,,801211990748315648,I Mile Marker East Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-22 23:46:55+00:00,,,801210382220193792,I Mile Marker North Durham Durham Vehicle Accident Lanes Closed at PM,official,NCDOT_Triangle,1
2016-11-22 23:32:17+00:00,,,801206698924974080,US Business Near Garner Wake Vehicle Accident Lanes Closed at PM,official,NCDOT_Triangle,1
2016-11-22 23:25:50+00:00,,,801205077683957760,I Mile Marker East Durham Durham Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-22 23:21:37+00:00,,,801204016050892800,I Mile Marker South Hillsborough Orange Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-22 23:09:16+00:00,,,801200905869660160,I Mile Marker East Durham Durham Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-22 23:05:24+00:00,,,801199935383339008,I Mile Marker West Raleigh Wake Disabled Vehicle Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-22 23:02:38+00:00,,,801199236809428996,US Business Near Garner Wake Vehicle Accident Road Closed with Detour at PM,official,NCDOT_Triangle,1
2016-11-22 22:44:14+00:00,,,801194607417708544,I Mile Marker North Durham Durham Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-22 22:21:01+00:00,,,801188766144757761,US Mile Marker West Knightdale Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-22 22:15:23+00:00,,,801187344850292737,I Mile Marker West Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-22 22:02:37+00:00,,,801184134949470209,I Mile Marker West Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-22 21:40:26+00:00,,,801178549390573568,US Mile Marker Both Knightdale Wake Vehicle Accident Lanes Closed at PM,official,NCDOT_Triangle,1
2016-11-22 21:30:25+00:00,,,801176031579308032,US Mile Marker East Knightdale Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-22 21:21:49+00:00,,,801173865506467841,I Mile Marker West Raleigh Wake Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-22 21:17:41+00:00,,,801172825759502336,I Mile Marker South Hillsborough Orange Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-22 21:14:50+00:00,,,801172109560942593,I Mile Marker East Morrisville Wake Disabled Vehicle Ramp Closed at PM,official,NCDOT_Triangle,1
2016-11-22 21:09:43+00:00,,,801170820387274752,I Mile Marker East Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-22 21:05:48+00:00,,,801169836508385280,I Mile Marker South Hillsborough Orange Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-22 21:00:56+00:00,,,801168612362829826,Lake Wheeler Rd In Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-22 20:58:14+00:00,,,801167932764131328,Durham Freeway Mile Marker South Durham Durham Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-22 20:24:40+00:00,,,801159485645463553,Glenn School Rd In Durham Durham Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-22 20:06:25+00:00,,,801154893247606785,I Mile Marker West Hillsborough Orange Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-22 16:32:03+00:00,,,801100944528261124,I Mile Marker East Raleigh Wake Vehicle Accident Lanes Closed at AM,official,NCDOT_Triangle,1
2016-11-22 14:19:37+00:00,,,801067616756301824,I Mile Marker North Hillsborough Orange Vehicle Accident Shoulder Closed at AM,official,NCDOT_Triangle,1
2016-11-22 13:31:25+00:00,,,801055486816747521,I Mile Marker North Hillsborough Orange Vehicle Accident Lane Closed at AM,official,NCDOT_Triangle,1
2016-11-22 13:02:39+00:00,,,801048247058006016,NC Mile Marker South Durham Durham Disabled Vehicle Lane Closed at AM,official,NCDOT_Triangle,1
2016-11-22 12:54:29+00:00,,,801046192037789696,I Mile Marker North Hillsborough Orange Vehicle Accident Shoulder Closed at AM,official,NCDOT_Triangle,1
2016-11-22 12:30:54+00:00,,,801040258062282752,I Mile Marker North Hillsborough Orange Vehicle Accident Lane Closed at AM,official,NCDOT_Triangle,1
2016-11-22 09:57:51+00:00,,,801001740896206848,US Business Market Street In Smithfield Johnston Maintenance Road Closed at AM,official,NCDOT_Triangle,1
2016-11-22 08:52:36+00:00,,,800985318044401665,I Mile Marker South Smithfield Johnston Vehicle Accident Road Closed with Detour at AM,official,NCDOT_Triangle,1
2016-11-22 02:09:17+00:00,,,800883822694776832,Triangle Expressway Mile Marker South Durham Durham Night Time Maintenance Lanes Closed at PM,official,NCDOT_Triangle,1
2016-11-22 01:58:44+00:00,,,800881168790994945,I Mile Marker to South Four Oaks Johnston Night Time Construction Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-22 01:55:13+00:00,,,800880281041379330,US BUS Mile Marker West Four Oaks Johnston Night Time Construction Ramp Closed at PM,official,NCDOT_Triangle,1
2016-11-22 01:34:28+00:00,,,800875060579991552,I Mile Marker North Four Oaks Johnston Night Time Construction Ramp Closed at PM,official,NCDOT_Triangle,1
2016-11-22 01:33:24+00:00,,,800874792115126276,I Mile Marker to East Raleigh Wake Night Time Construction Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-21 23:41:29+00:00,,,800846626520756226,I Mile Marker West Cary Wake Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-21 23:35:00+00:00,,,800844994034761728,I Mile Marker East Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-21 23:32:45+00:00,,,800844430274166785,I Mile Marker West Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-21 23:22:38+00:00,,,800841884394364928,I Mile Marker West Cary Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-21 23:20:14+00:00,,,800841279835815936,I Mile Marker West Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-21 23:09:20+00:00,,,800838535834124288,I Mile Marker East Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-21 23:08:10+00:00,,,800838242018934784,I Mile Marker West Durham Durham Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-21 23:02:15+00:00,,,800836753234034689,I Mile Marker East Raleigh Wake Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-21 22:53:19+00:00,,,800834507066765312,I Mile Marker East Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-21 22:47:04+00:00,,,800832931275177984,I Mile Marker West Durham Durham Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-21 22:41:56+00:00,,,800831641530855424,I Mile Marker East Morrisville Wake Vehicle Accident Lanes Closed at PM,official,NCDOT_Triangle,1
2016-11-21 22:24:54+00:00,,,800827354062864384,I Mile Marker East Raleigh Wake Vehicle Accident Lanes Closed at PM,official,NCDOT_Triangle,1
2016-11-21 22:12:26+00:00,,,800824218149601280,I Mile Marker East Raleigh Wake Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-21 22:01:21+00:00,,,800821426211078144,I Mile Marker East Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-21 21:29:35+00:00,,,800813433373368320,Capital Boulevard In Raleigh Wake Vehicle Accident Lanes Closed at PM,official,NCDOT_Triangle,1
2016-11-21 20:24:07+00:00,,,800796957111267328,I Mile Marker West Raleigh Wake Disabled Vehicle Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-21 19:52:43+00:00,,,800789054866550784,I Mile Marker to South Selma Johnston Maintenance Ramp Closed to Rest Area at AM PM,official,NCDOT_Triangle,1
2016-11-21 19:12:45+00:00,,,800778997583921152,Pocomoke Road Near Franklinton Franklin Vehicle Accident Road Closed at PM,official,NCDOT_Triangle,1
2016-11-21 18:42:59+00:00,,,800771506036830208,I Mile Marker to South Selma Johnston County Maintenance Ramp Closed to Rest Area at PM PM,official,NCDOT_Triangle,1
2016-11-21 16:39:22+00:00,,,800740398587056128,I Mile Marker West Raleigh Wake Vehicle Accident Lanes Closed at AM,official,NCDOT_Triangle,1
2016-11-21 16:32:13+00:00,,,800738596286251008,US In Apex Wake Vehicle Accident Lane Closed at AM,official,NCDOT_Triangle,1
2016-11-21 15:12:16+00:00,,,800718478823084033,I Mile Marker South Hillsborough Orange Maintenance Lanes Closed at AM,official,NCDOT_Triangle,1
2016-11-21 14:35:00+00:00,,,800709101651185664,Capital Boulevard In Raleigh Wake Other Road Closed at AM,official,NCDOT_Triangle,1
2016-11-21 13:21:06+00:00,,,800690504312692737,Charlie Cooper North of Siler City Chatham Maintenance Lane Closed at AM,official,NCDOT_Triangle,1
2016-11-21 13:06:05+00:00,,,800686723927830534,I Mile Marker West Raleigh Wake Vehicle Accident Lane Closed at AM,official,NCDOT_Triangle,1
2016-11-21 12:41:04+00:00,,,800680428722147328,I Mile Marker West Raleigh Wake Disabled Vehicle Lane Closed at AM,official,NCDOT_Triangle,1
2016-11-21 11:49:02+00:00,,,800667334088265728,US Glenwood Avenue In Raleigh Wake Vehicle Accident Lanes Closed at AM,official,NCDOT_Triangle,1
2016-11-21 11:14:21+00:00,,,800658602864287744,Shaws Pond In Four Oaks Johnston Weather Event Road Closed at AM,official,NCDOT_Triangle,1
2016-11-21 10:42:30+00:00,,,800650588979597313,Glenwood Avenue In Raleigh Wake Vehicle Accident Lanes Closed at AM,official,NCDOT_Triangle,1
2016-11-21 10:37:16+00:00,,,800649273612398592,Creedmoor Road In Raleigh Wake Vehicle Accident Road Closed with Detour at AM,official,NCDOT_Triangle,1
2016-11-21 09:09:30+00:00,,,800627185455419392,I Mile Marker South Hillsborough Orange Vehicle Accident Lanes Closed at AM,official,NCDOT_Triangle,1
2016-11-21 03:57:17+00:00,,,800548613466136577,I Mile Marker West Raleigh Wake Disabled Vehicle Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-21 02:36:54+00:00,,,800528383843110912,I Mile Marker to South Clayton Johnston Night Time Construction Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-21 02:35:08+00:00,,,800527938533920768,I Mile Marker to East Raleigh Wake Night Time Construction Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-21 02:16:19+00:00,,,800523203449753600,I Mile Marker Both Four Oaks Johnston Night Time Maintenance Ramp Closed at PM,official,NCDOT_Triangle,1
2016-11-21 00:26:39+00:00,,,800495603587416064,I Mile Marker West Raleigh Wake Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-20 23:59:49+00:00,,,800488853312192513,I Mile Marker East Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-20 23:41:05+00:00,,,800484136251256836,I Mile Marker East Raleigh Wake Vehicle Accident Lanes Closed at PM,official,NCDOT_Triangle,1
2016-11-20 22:50:57+00:00,,,800471520002740224,Glenwood Avenue In Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-20 22:31:46+00:00,,,800466692946141185,I Mile Marker to West Raleigh Wake Night Time Construction Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-20 15:32:04+00:00,,,800361074344095744,Harrison Avenue Near Cary Wake Vehicle Accident Lanes Closed at AM,official,NCDOT_Triangle,1
2016-11-20 11:18:07+00:00,,,800297162924052481,I Mile Marker East Garner Wake Vehicle Accident Shoulder Closed at AM,official,NCDOT_Triangle,1
2016-11-20 06:52:42+00:00,,,800230369266192384,Durham Fwy Mile Marker South Durham Durham Night Time Construction Lane Closed at AM,official,NCDOT_Triangle,1
2016-11-20 05:16:29+00:00,,,800206155117166592,Durham Freeway Mile Marker to North Durham Durham Night Time Construction Lane Closed at AM,official,NCDOT_Triangle,1
2016-11-20 04:12:31+00:00,,,800190058322137088,I Mile Marker to North Smithfield Johnston Night Time Construction Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-20 04:03:53+00:00,,,800187887832666112,Knightdale Blvd Near Knightdale Wake Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-19 23:37:38+00:00,,,800120881213227008,I Mile Marker East Knightdale Wake Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-19 23:31:50+00:00,,,800119421108793347,Fayetteville Road Near Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-19 19:48:07+00:00,,,800063123227103234,I Mile Marker East Raleigh Wake Vehicle Accident Lanes Closed at PM,official,NCDOT_Triangle,1
2016-11-19 19:40:53+00:00,,,800061302874001408,I Mile Marker East Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-19 19:35:16+00:00,,,800059890567761920,Benny Rd Near Clayton Johnston Weather Event Road Closed at AM,official,NCDOT_Triangle,1
2016-11-19 18:53:36+00:00,,,800049403553681408,I Mile Marker West Raleigh Wake Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-19 18:32:08+00:00,,,800044001441316864,I Mile Marker West Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-19 18:30:39+00:00,,,800043626264788992,I Mile Marker West Raleigh Wake Vehicle Accident Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-19 18:22:38+00:00,,,800041609794555907,I Mile Marker West Raleigh Wake Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-19 17:52:58+00:00,,,800034143014948865,I Mile Marker West Chapel Hill Orange Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-19 16:12:19+00:00,,,800008815097749504,Glenwood Avenue In Raleigh Wake Vehicle Accident Lanes Closed at AM,official,NCDOT_Triangle,1
2016-11-19 15:59:38+00:00,,,800005624666976256,US Mile Marker East Zebulon Wake Vehicle Accident Shoulder Closed at AM,official,NCDOT_Triangle,1
2016-11-19 15:36:50+00:00,,,799999886150303744,US Mile Marker East Zebulon Wake Vehicle Accident Lane Closed at AM,official,NCDOT_Triangle,1
2016-11-19 14:39:29+00:00,,,799985453529108482,I Mile Marker South Raleigh Wake Vehicle Accident Lane Closed at AM,official,NCDOT_Triangle,1
2016-11-19 14:29:17+00:00,,,799982886145429504,I Mile Marker South Raleigh Wake Vehicle Accident Shoulder Closed at AM,official,NCDOT_Triangle,1
2016-11-19 13:03:57+00:00,,,799961411543859200,I Mile Marker East Raleigh Wake Disabled Vehicle Shoulder Closed at AM,official,NCDOT_Triangle,1
2016-11-19 01:27:50+00:00,,,799786226886832129,I Mile Marker to East Raleigh Wake Night Time Construction Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-19 01:14:23+00:00,,,799782844004503556,I Mile Marker to West Raleigh Wake Night Time Construction Lane Closed at PM,official,NCDOT_Triangle,1
2016-11-19 00:33:49+00:00,,,799772635089473536,I Mile Marker East Raleigh Wake Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
2016-11-19 00:10:26+00:00,,,799766747255541760,I Mile Marker East Chapel Hill Orange Vehicle Accident Shoulder Closed at PM,official,NCDOT_Triangle,1
